Word,Bigram,Conc.M,Conc.SD,Unknown,Total,Percent_known,SUBTLEX,Dom_Pos,word,log_freq,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,stimulus,key_press,sensible,critical,Class,practice,order,string,same,version_with_order,item_version,item,source,ambiguity_type,response,correct_response,Gender,Native_Speaker,Mobile_Device,Age,B1,B2,version,bot_avg,log_rt,rt_z,count.x,prior_accuracy,prior_rt,distance_bert,distance_elmo,mean_relatedness,median_relatedness,sd_relatedness,se_relatedness,count.y,length
dream,0,2.6,1.52,0,30,1,6798,Noun,dream,3.832445041,724,NA,html-keyboard-response,33,56357,0.0-12.0-1.0,28x0upynh7,28x0upynh7,He had a bad dream.<p>,77,S,yes,N,main,second,dream,FALSE,M2_a_M1_b,M1_b,8,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,21,2,Chair,M1_b_M2_a,1,6.584791392,-0.346865253,54,0.964285714,7.100504114,0.217616677,0.090056121,1.888888889,2,1.054092553,0.351364184,9,5
dream,0,2.6,1.52,0,30,1,6798,Noun,dream,3.832445041,925,NA,html-keyboard-response,227,487008,0.0-109.0-1.0,ro36gzok3b,ro36gzok3b,He had a recurring dream.<p>,77,S,yes,N,main,second,dream,FALSE,M2_a_M1_a,M1_a,8,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,29,2,Chair,M1_a_M2_a,1,6.829793738,-0.958289624,55,0.96,7.344872126,0.103289008,0.066080987,2.5,2.5,1.566698904,0.452267017,12,5
dream,0,2.6,1.52,0,30,1,6798,Noun,dream,3.832445041,1093,NA,html-keyboard-response,123,226264,0.0-57.0-1.0,evtltgr8dz,evtltgr8dz,He had a bad dream.<p>,88,S,yes,N,main,second,dream,FALSE,M2_b_M1_b,M1_b,8,Klepousniotou et al (2008),Polysemy,N,FALSE,Female,Yes,No,19,2,Chair,M1_b_M2_b,1,6.996681488,0.366871813,55,0.964285714,7.100504114,0.470203102,0.074092865,1.777777778,2,0.666666667,0.222222222,9,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1043,NA,html-keyboard-response,247,320427,0.0-119.0-1.0,jpn87qh85a,jpn87qh85a,It was a primary cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_a_M2_b,M2_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_b,1,6.949856455,0.320689543,55,0.96,7.357736698,0.408631563,0.12228179,2.352941176,2,1.271867548,0.308473191,17,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,738,NA,html-keyboard-response,201,296800,0.0-96.0-1.0,d1usd1lod3,d1usd1lod3,It was a worthy cause.<p>,77,S,yes,N,main,second,cause,TRUE,M1_b_M1_a,M1_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,21,2,Chair,M1_a_M1_b,1,6.603943825,-0.77259574,55,0.972972973,7.234013871,0.155668616,0.081602454,3.461538462,4,0.877058019,0.243252128,13,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,780,NA,html-keyboard-response,39,90552,0.0-15.0-1.0,6q4hq77m9w,6q4hq77m9w,It was a primary cause.<p>,77,S,yes,N,main,second,cause,TRUE,M2_a_M2_b,M2_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,19,2,Chair,M2_a_M2_b,1,6.65929392,-0.583448078,55,0.96,7.357736698,0.063994706,0.017945051,4,4,0,0,10,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,955,NA,html-keyboard-response,119,220369,0.0-55.0-1.0,jj7a1scfwp,jj7a1scfwp,It was a political cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_a_M1_b,M1_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,22,2,Chair,M1_b_M2_a,1,6.86171134,-0.49041929,56,0.846153846,7.111130264,0.297854483,0.101985812,2.5,2.5,1.087114613,0.313822957,12,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1490,NA,html-keyboard-response,181,525774,0.0-86.0-1.0,nj6f2gbtfr,nj6f2gbtfr,It was a primary cause.<p>,88,S,yes,N,main,second,cause,FALSE,M1_a_M2_b,M2_b,21,Klepousniotou et al (2008),Polysemy,N,FALSE,Female,Yes,No,20,2,Chair,M1_a_M2_b,1,7.306531399,-0.708966364,55,0.96,7.357736698,0.408631563,0.12228179,2.352941176,2,1.271867548,0.308473191,17,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1011,NA,html-keyboard-response,163,181746,0.0-77.0-1.0,9gxgaxtm5x,9gxgaxtm5x,It was a political cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_a_M1_b,M1_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,20,2,Chair,M1_b_M2_a,1,6.918695219,0.505970722,54,0.846153846,7.111130264,0.297854483,0.101985812,2.5,2.5,1.087114613,0.313822957,12,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,879,NA,html-keyboard-response,155,207017,0.0-73.0-1.0,vuhsdoppep,vuhsdoppep,It was a main cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_a_M2_a,M2_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_a,1,6.778784898,-0.471927382,54,0.961538462,7.094008626,0.331558168,0.123266876,2.272727273,2,1.103712743,0.332781913,11,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1318,NA,html-keyboard-response,199,352811,0.0-95.0-1.0,vesfbqqkfp,vesfbqqkfp,It was a main cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_b_M2_a,M2_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,7.183870715,0.012633364,55,0.961538462,7.094008626,0.297854483,0.101985812,2.5,2.5,1.087114613,0.313822957,12,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,2362,NA,html-keyboard-response,189,360656,0.0-90.0-1.0,hvo97ozj8l,hvo97ozj8l,It was a main cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_a_M2_a,M2_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,27,2,Chair,M1_a_M2_a,1,7.767263997,1.969823012,56,0.961538462,7.094008626,0.331558168,0.123266876,2.272727273,2,1.103712743,0.332781913,11,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,618,NA,html-keyboard-response,121,146555,0.0-56.0-1.0,s3eqrexkv4,s3eqrexkv4,It was a main cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_a_M2_a,M2_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M2_a,1,6.426488457,-0.963603342,55,0.961538462,7.094008626,0.331558168,0.123266876,2.272727273,2,1.103712743,0.332781913,11,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1154,NA,html-keyboard-response,195,295493,0.0-93.0-1.0,mvljd1nkwy,mvljd1nkwy,It was a primary cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_b_M2_b,M2_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_b,1,7.050989447,-0.023466633,54,0.96,7.357736698,0.401752174,0.095640481,2.071428571,2,1.384768001,0.370094816,14,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,819,NA,html-keyboard-response,63,151856,0.0-27.0-1.0,v2qhndw6du,v2qhndw6du,It was a political cause.<p>,77,S,yes,N,main,second,cause,TRUE,M1_a_M1_b,M1_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,21,2,Chair,M1_a_M1_b,1,6.708084084,-0.588905678,54,0.846153846,7.111130264,0.155668616,0.081602454,3.461538462,4,0.877058019,0.243252128,13,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,778,NA,html-keyboard-response,93,159149,0.0-42.0-1.0,juu1yzk813,juu1yzk813,It was a political cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_a_M1_b,M1_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,18,2,Chair,M1_b_M2_a,1,6.656726524,-0.783012157,54,0.846153846,7.111130264,0.297854483,0.101985812,2.5,2.5,1.087114613,0.313822957,12,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,626,NA,html-keyboard-response,185,253994,0.0-88.0-1.0,kjx7dyd0tn,kjx7dyd0tn,It was a worthy cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_a_M1_a,M1_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,19,2,Chair,M1_a_M2_a,1,6.439350371,-0.703214577,55,0.972972973,7.234013871,0.331558168,0.123266876,2.272727273,2,1.103712743,0.332781913,11,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1046,NA,html-keyboard-response,233,358783,0.0-112.0-1.0,8p0ssrkfdq,8p0ssrkfdq,It was a main cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_a_M2_a,M2_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_a,1,6.952728645,-0.066137264,55,0.961538462,7.094008626,0.331558168,0.123266876,2.272727273,2,1.103712743,0.332781913,11,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,2553,NA,html-keyboard-response,39,125546,0.0-15.0-1.0,a3exattj4d,a3exattj4d,It was a worthy cause.<p>,88,S,yes,N,main,second,cause,FALSE,M2_b_M1_a,M1_a,21,Klepousniotou et al (2008),Polysemy,N,FALSE,Female,Yes,No,23,2,Chair,M1_a_M2_b,1,7.845024417,2.339825855,55,0.972972973,7.234013871,0.408631563,0.12228179,2.352941176,2,1.271867548,0.308473191,17,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1456,NA,html-keyboard-response,31,121965,0.0-11.0-1.0,tzb86oockx,tzb86oockx,It was a primary cause.<p>,77,S,yes,N,main,second,cause,TRUE,M2_a_M2_b,M2_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M2_a_M2_b,1,7.283448229,0.378624515,55,0.96,7.357736698,0.063994706,0.017945051,4,4,0,0,10,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,958,NA,html-keyboard-response,127,187444,0.0-59.0-1.0,3d7g1w4cep,3d7g1w4cep,It was a political cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_a_M1_b,M1_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,6.864847778,-0.438008994,55,0.846153846,7.111130264,0.297854483,0.101985812,2.5,2.5,1.087114613,0.313822957,12,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,719,NA,html-keyboard-response,107,231160,0.0-49.0-1.0,06za8waveg,06za8waveg,It was a political cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_b_M1_b,M1_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,18,2,Chair,M1_b_M2_b,1,6.577861358,-1.032889528,56,0.846153846,7.111130264,0.401752174,0.095640481,2.071428571,2,1.384768001,0.370094816,14,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,628,NA,html-keyboard-response,241,271826,0.0-116.0-1.0,v42v6trkjb,v42v6trkjb,It was a worthy cause.<p>,77,S,yes,N,main,second,cause,TRUE,M1_b_M1_a,M1_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M1_b,1,6.442540166,-0.637114659,53,0.972972973,7.234013871,0.155668616,0.081602454,3.461538462,4,0.877058019,0.243252128,13,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,4715,NA,html-keyboard-response,85,171193,0.0-38.0-1.0,5d4ec1q0jx,5d4ec1q0jx,It was a main cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_a_M2_a,M2_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_a,1,8.458504195,0.911658747,43,0.961538462,7.094008626,0.331558168,0.123266876,2.272727273,2,1.103712743,0.332781913,11,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,688,NA,html-keyboard-response,63,65914,0.0-27.0-1.0,0dejv51fpt,0dejv51fpt,It was a primary cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_a_M2_b,M2_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_b,1,6.533788838,-0.485691411,54,0.96,7.357736698,0.408631563,0.12228179,2.352941176,2,1.271867548,0.308473191,17,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1470,NA,html-keyboard-response,225,319495,0.0-108.0-1.0,tgss61mej2,tgss61mej2,It was a worthy cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_a_M1_a,M1_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_a,1,7.29301768,0.738271877,54,0.972972973,7.234013871,0.331558168,0.123266876,2.272727273,2,1.103712743,0.332781913,11,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,714,NA,html-keyboard-response,177,259293,0.0-84.0-1.0,y8a418csgu,y8a418csgu,It was a political cause.<p>,77,S,yes,N,main,second,cause,TRUE,M1_a_M1_b,M1_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,19,2,Chair,M1_a_M1_b,1,6.570882962,-1.064263732,55,0.846153846,7.111130264,0.155668616,0.081602454,3.461538462,4,0.877058019,0.243252128,13,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,669,NA,html-keyboard-response,155,441796,0.0-73.0-1.0,2gadlsgxsy,2gadlsgxsy,It was a political cause.<p>,77,S,yes,N,main,second,cause,TRUE,M1_a_M1_b,M1_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M1_b,1,6.50578406,-0.66752245,54,0.846153846,7.111130264,0.155668616,0.081602454,3.461538462,4,0.877058019,0.243252128,13,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1014,NA,html-keyboard-response,65,164688,0.0-28.0-1.0,0kzq00hzcv,0kzq00hzcv,It was a primary cause.<p>,77,S,yes,N,main,second,cause,TRUE,M2_a_M2_b,M2_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,20,2,Chair,M2_a_M2_b,1,6.921658184,-0.558763851,55,0.96,7.357736698,0.063994706,0.017945051,4,4,0,0,10,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,799,NA,html-keyboard-response,105,188233,0.0-48.0-1.0,e9jxloo6fv,e9jxloo6fv,It was a main cause.<p>,77,S,yes,N,main,second,cause,TRUE,M2_b_M2_a,M2_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,19,2,Chair,M2_a_M2_b,1,6.683360946,-0.677675938,55,0.961538462,7.094008626,0.063994706,0.017945051,4,4,0,0,10,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,652,NA,html-keyboard-response,43,92763,0.0-17.0-1.0,x69quq69ms,x69quq69ms,It was a main cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_b_M2_a,M2_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,6.480044562,-0.821918257,53,0.961538462,7.094008626,0.297854483,0.101985812,2.5,2.5,1.087114613,0.313822957,12,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,700,NA,html-keyboard-response,61,94450,0.0-26.0-1.0,kokct172al,kokct172al,It was a worthy cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_b_M1_a,M1_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_b,1,6.551080335,-0.911912723,55,0.972972973,7.234013871,0.408631563,0.12228179,2.352941176,2,1.271867548,0.308473191,17,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1963,NA,html-keyboard-response,101,190431,0.0-46.0-1.0,p2t2ok3qnz,p2t2ok3qnz,It was a worthy cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_a_M1_a,M1_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,23,2,Chair,M1_a_M2_a,1,7.582229194,0.80854609,53,0.972972973,7.234013871,0.331558168,0.123266876,2.272727273,2,1.103712743,0.332781913,11,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1070,NA,html-keyboard-response,133,310163,0.0-62.0-1.0,6kznqk19g0,6kznqk19g0,It was a main cause.<p>,77,S,yes,N,main,second,cause,TRUE,M2_b_M2_a,M2_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,19,2,Chair,M2_a_M2_b,1,6.975413927,-0.227629368,53,0.961538462,7.094008626,0.063994706,0.017945051,4,4,0,0,10,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,873,NA,html-keyboard-response,119,212889,0.0-55.0-1.0,olmezpljzz,olmezpljzz,It was a worthy cause.<p>,77,S,yes,N,main,second,cause,TRUE,M1_b_M1_a,M1_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M1_b,1,6.771935556,-0.50149751,54,0.972972973,7.234013871,0.155668616,0.081602454,3.461538462,4,0.877058019,0.243252128,13,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,663,NA,html-keyboard-response,105,104754,0.0-48.0-1.0,as579xkfbo,as579xkfbo,It was a main cause.<p>,77,S,yes,N,main,second,cause,TRUE,M2_b_M2_a,M2_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,20,2,Chair,M2_a_M2_b,1,6.49677499,-0.816901595,43,0.961538462,7.094008626,0.063994706,0.017945051,4,4,0,0,10,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,784,NA,html-keyboard-response,133,271991,0.0-62.0-1.0,alz7fhu0re,alz7fhu0re,It was a primary cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_a_M2_b,M2_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,18,2,Chair,M1_a_M2_b,1,6.66440902,-0.719454126,54,0.96,7.357736698,0.408631563,0.12228179,2.352941176,2,1.271867548,0.308473191,17,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,936,NA,html-keyboard-response,117,271401,0.0-54.0-1.0,dxrxu6h14y,dxrxu6h14y,It was a primary cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_a_M2_b,M2_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,18,2,Chair,M1_a_M2_b,1,6.841615476,-0.418674688,54,0.96,7.357736698,0.408631563,0.12228179,2.352941176,2,1.271867548,0.308473191,17,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,792,NA,html-keyboard-response,51,135174,0.0-21.0-1.0,cv9tzaqjdb,cv9tzaqjdb,It was a primary cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_a_M2_b,M2_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M2_b,1,6.674561392,-0.535926181,55,0.96,7.357736698,0.408631563,0.12228179,2.352941176,2,1.271867548,0.308473191,17,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,817,NA,html-keyboard-response,165,213314,0.0-78.0-1.0,z5w84zjmh5,z5w84zjmh5,It was a primary cause.<p>,77,S,yes,N,main,second,cause,TRUE,M2_a_M2_b,M2_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,18,2,Chair,M2_a_M2_b,1,6.705639095,-0.474687324,55,0.96,7.357736698,0.063994706,0.017945051,4,4,0,0,10,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1069,NA,html-keyboard-response,227,370394,0.0-109.0-1.0,akwl4psato,akwl4psato,It was a main cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_a_M2_a,M2_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,22,2,Chair,M1_a_M2_a,1,6.974478911,-0.999846825,55,0.961538462,7.094008626,0.331558168,0.123266876,2.272727273,2,1.103712743,0.332781913,11,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1193,NA,html-keyboard-response,129,242784,0.0-60.0-1.0,whcq3dwak8,whcq3dwak8,It was a political cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_b_M1_b,M1_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_b,1,7.084226422,-0.379182445,54,0.846153846,7.111130264,0.401752174,0.095640481,2.071428571,2,1.384768001,0.370094816,14,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,641,NA,html-keyboard-response,123,197054,0.0-57.0-1.0,61j2bnwqm2,61j2bnwqm2,It was a political cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_a_M1_b,M1_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,6.463029457,-0.741992177,54,0.846153846,7.111130264,0.297854483,0.101985812,2.5,2.5,1.087114613,0.313822957,12,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,829,NA,html-keyboard-response,131,172001,0.0-61.0-1.0,hoek32bhh5,hoek32bhh5,It was a political cause.<p>,77,S,yes,N,main,second,cause,TRUE,M1_a_M1_b,M1_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M1_b,1,6.720220155,0.38122838,54,0.846153846,7.111130264,0.155668616,0.081602454,3.461538462,4,0.877058019,0.243252128,13,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1467,NA,html-keyboard-response,39,105178,0.0-15.0-1.0,zscbmnslz3,zscbmnslz3,It was a political cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_b_M1_b,M1_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,22,2,Chair,M1_b_M2_b,1,7.290974778,0.430310958,55,0.846153846,7.111130264,0.401752174,0.095640481,2.071428571,2,1.384768001,0.370094816,14,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,775,NA,html-keyboard-response,191,420738,0.0-91.0-1.0,h7cgtx628g,h7cgtx628g,It was a main cause.<p>,77,S,yes,N,main,second,cause,TRUE,M2_b_M2_a,M2_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,24,2,Chair,M2_a_M2_b,1,6.652863029,-0.404442787,54,0.961538462,7.094008626,0.063994706,0.017945051,4,4,0,0,10,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1061,NA,html-keyboard-response,201,333536,0.0-96.0-1.0,f2xkbo98he,f2xkbo98he,It was a worthy cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_a_M1_a,M1_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M2_a,1,6.966967139,-0.629697793,54,0.972972973,7.234013871,0.331558168,0.123266876,2.272727273,2,1.103712743,0.332781913,11,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,660,NA,html-keyboard-response,133,190886,0.0-62.0-1.0,auf50f83rs,auf50f83rs,It was a political cause.<p>,77,S,yes,N,main,second,cause,TRUE,M1_a_M1_b,M1_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M1_b,1,6.492239835,-1.001999274,54,0.846153846,7.111130264,0.155668616,0.081602454,3.461538462,4,0.877058019,0.243252128,13,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,676,NA,html-keyboard-response,131,191619,0.0-61.0-1.0,wvu9awonyr,wvu9awonyr,It was a worthy cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_b_M1_a,M1_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,22,2,Chair,M1_a_M2_b,1,6.516193076,-0.872655532,54,0.972972973,7.234013871,0.408631563,0.12228179,2.352941176,2,1.271867548,0.308473191,17,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,883,NA,html-keyboard-response,151,381326,0.0-71.0-1.0,7tvrurvkr3,7tvrurvkr3,It was a worthy cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_b_M1_a,M1_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Male,Yes,No,21,2,Chair,M1_a_M2_b,1,6.783325201,-0.598426115,54,0.972972973,7.234013871,0.408631563,0.12228179,2.352941176,2,1.271867548,0.308473191,17,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,841,NA,html-keyboard-response,157,304777,0.0-74.0-1.0,r54fx9lnjx,r54fx9lnjx,It was a political cause.<p>,77,S,yes,N,main,second,cause,FALSE,M2_a_M1_b,M1_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,6.73459166,-0.328962453,54,0.846153846,7.111130264,0.297854483,0.101985812,2.5,2.5,1.087114613,0.313822957,12,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,807,NA,html-keyboard-response,53,132668,0.0-22.0-1.0,s61zdv8dxm,s61zdv8dxm,It was a primary cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_a_M2_b,M2_b,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_b,1,6.693323668,-0.612005701,44,0.96,7.357736698,0.408631563,0.12228179,2.352941176,2,1.271867548,0.308473191,17,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,721,NA,html-keyboard-response,155,281286,0.0-73.0-1.0,m9nv3pg9cr,m9nv3pg9cr,It was a worthy cause.<p>,77,S,yes,N,main,second,cause,TRUE,M1_b_M1_a,M1_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M1_b,1,6.580639137,-0.969737794,55,0.972972973,7.234013871,0.155668616,0.081602454,3.461538462,4,0.877058019,0.243252128,13,5
cause,0,2.43,1.4,0,28,1,15812,Noun,cause,4.199014271,1012,NA,html-keyboard-response,223,299977,0.0-107.0-1.0,urt1vxvzlz,urt1vxvzlz,It was a main cause.<p>,77,S,yes,N,main,second,cause,FALSE,M1_b_M2_a,M2_a,21,Klepousniotou et al (2008),Polysemy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,6.91968385,-0.061045565,52,0.961538462,7.094008626,0.297854483,0.101985812,2.5,2.5,1.087114613,0.313822957,12,5
